Player ID,Team,Uniform Numbers,Salary
mayswi01,1951 New York Giants,"14, 24","$7,500.00"
mayswi01,1952 New York Giants,24,"$12,500.00"
mayswi01,1954 New York Giants,24,"$12,500.00"
mayswi01,1955 New York Giants,24,"$12,500.00"
mayswi01,1956 New York Giants,24,"$30,000.00"
mayswi01,1957 New York Giants,24,"$50,000.00"
mayswi01,1958 San Francisco Giants,24,"$50,000.00"
mayswi01,1959 San Francisco Giants,24,"$160,000.00"
mayswi01,1960 San Francisco Giants,24,"$150,000.00"
mayswi01,1961 San Francisco Giants,24,"$75,000.00"
mayswi01,1962 San Francisco Giants,24,"$75,000.00"
mayswi01,1963 San Francisco Giants,24,"$80,000.00"
mayswi01,1964 San Francisco Giants,24,"$85,000.00"
mayswi01,1965 San Francisco Giants,24,"$90,000.00"
mayswi01,1966 San Francisco Giants,24,"$105,000.00"
mayswi01,1967 San Francisco Giants,24,"$105,000.00"
mayswi01,1968 San Francisco Giants,24,"$105,000.00"
mayswi01,1969 San Francisco Giants,24,"$125,000.00"
mayswi01,1970 San Francisco Giants,24,"$125,000.00"
mayswi01,1971 San Francisco Giants,24,"$160,000.00"
mayswi01,1972 San Francisco Giants,24,"$165,000.00"
mayswi01,1972 New York Mets,24,"""     """
mayswi01,1973 New York Mets,24,"$165,000.00"
turnetr01,Team | Roster,Uniform Numbers,Salary
turnetr01,2015 Washington Nationals,7,"$507,500.00"
turnetr01,2016 Washington Nationals,7,"$519,000.00"
turnetr01,2017 Washington Nationals,7,"$554,900.00"
turnetr01,2018 Washington Nationals,7,"$577,200.00"
turnetr01,2019 Washington Nationals,7,"$3,725,000.00"
turnetr01,2020 Washington Nationals,7,"$2,756,500.00"
turnetr01,2021 Washington Nationals,7,"$13,000,000.00"
turnetr01,2021 Los Angeles Dodgers,6,"""     """
turnetr01,2022 Los Angeles Dodgers,6,"$21,000,000.00"
turnetr01,2023 Philadelphia Phillies,7,"$27,272,727.00"
turnetr01,2024 Philadelphia Phillies,7,"$27,272,727.00"
turnetr01,2025 Philadelphia Phillies,7,"$27,272,727.00"
taverfr01,Team | Roster,Uniform Numbers,Salary
taverfr01,1971 Pittsburgh Pirates,10,"$12,750.00"
taverfr01,1972 Pittsburgh Pirates,10,"$13,500.00"
taverfr01,1974 Pittsburgh Pirates,10,Undetermined
taverfr01,1975 Pittsburgh Pirates,10,Undetermined
taverfr01,1976 Pittsburgh Pirates,10,"$32,000.00"
taverfr01,1977 Pittsburgh Pirates,10,"$75,000.00"
taverfr01,1978 Pittsburgh Pirates,10,Undetermined
taverfr01,1979 Pittsburgh Pirates,10,Undetermined
taverfr01,1979 New York Mets,11,Undetermined
taverfr01,1980 New York Mets,11,"$195,000.00"
taverfr01,1981 New York Mets,11,"$195,000.00"
taverfr01,1982 Montreal Expos,11,"$195,000.00"
verasqu01,Team | Roster,Uniform Numbers,Salary
verasqu01,1995 Florida Marlins,3,"$109,000.00"
verasqu01,1996 Florida Marlins,3,"$230,000.00"
verasqu01,1997 San Diego Padres,4,"$310,000.00"
verasqu01,1998 San Diego Padres,4,"$1,100,000.00"
verasqu01,1999 San Diego Padres,4,"$2,110,000.00"
verasqu01,2000 Atlanta Braves,4,"$3,000,000.00"
verasqu01,2001 Atlanta Braves,4,"$3,900,000.00"
jethrsa01,Team | Roster,Uniform Numbers,Salary
jethrsa01,1950 Boston Braves,5,"$5,000.00"
jethrsa01,1951 Boston Braves,5,"$6,500.00"
jethrsa01,1952 Boston Braves,5,"$6,100.00"
jethrsa01,1954 Pittsburgh Pirates,20,"$5,500.00"
patekfr01,Team | Roster,Uniform Numbers,Salary
patekfr01,1968 Pittsburgh Pirates,2,Undetermined
patekfr01,1969 Pittsburgh Pirates,2,Undetermined
patekfr01,1970 Pittsburgh Pirates,2,Undetermined
patekfr01,1971 Kansas City Royals,"2, 37",Undetermined
patekfr01,1972 Kansas City Royals,37,Undetermined
patekfr01,1973 Kansas City Royals,37,"$40,000.00"
patekfr01,1974 Kansas City Royals,37,"$55,000.00"
patekfr01,1975 Kansas City Royals,2,"$65,000.00"
patekfr01,1976 Kansas City Royals,2,"$75,000.00"
patekfr01,1977 Kansas City Royals,2,"$135,000.00"
patekfr01,1978 Kansas City Royals,2,"$165,000.00"
patekfr01,1979 Kansas City Royals,2,"$200,000.00"
patekfr01,1980 California Angels,2,"$185,000.00"
patekfr01,1981 California Angels,2,"$185,000.00"
crosefr01,Team | Roster,Uniform Numbers,Salary
crosefr01,1932 New York Yankees,5,"$8,000.00"
crosefr01,1933 New York Yankees,5,"$7,500.00"
crosefr01,1934 New York Yankees,5,"$7,000.00"
crosefr01,1935 New York Yankees,5,"$10,000.00"
crosefr01,1936 New York Yankees,5,"$10,000.00"
crosefr01,1937 New York Yankees,1,"$13,000.00"
crosefr01,1938 New York Yankees,1,"$14,000.00"
crosefr01,1939 New York Yankees,1,"$15,000.00"
crosefr01,1940 New York Yankees,1,"$16,000.00"
crosefr01,1941 New York Yankees,1,"$12,000.00"
crosefr01,1942 New York Yankees,1,"$11,000.00"
crosefr01,1943 New York Yankees,1,"$11,000.00"
crosefr01,1944 New York Yankees,1,"$15,000.00"
crosefr01,1945 New York Yankees,2,"$15,000.00"
crosefr01,1946 New York Yankees,2,"$16,000.00"
crosefr01,1947 New York Yankees,2,"$16,000.00"
crosefr01,1948 New York Yankees,2,"$7,500.00"
